time,q1,dq1,ddq1,tau1,q2,dq2,ddq2,tau2,q3,dq3,ddq3,tau3,q4,dq4,ddq4,tau4,q5,dq5,ddq5,tau5,q6,dq6,ddq6,tau6
0.0,-0.007820957697183507,-0.006163140146979647,0.00895021572237234,-0.05000092390661643,-0.8960236092874594,-0.004881948096245434,-0.003168931074546879,-0.0295643591482579,0.14745194620625096,-0.004888955989705809,0.0048034429534708056,-0.028745655133206576,0.6536583379343313,-0.00732199226971917,0.009247160085618994,-0.006568863921479612,0.3934913332599948,-0.0024229070277709906,0.00871388538944368,-0.006297551043808236,1.9342720668891464,-0.007256212118266197,0.002360599762525052,-0.002367290453278402
0.002000093460083,-0.007821089882163916,-0.00616202959651255,0.010735316731376152,-0.050096462158326534,-0.8960236134685016,-0.004883875167201374,-0.0031581410493723744,-0.029607978267842252,0.1474519358580168,-0.004886019797186128,0.004784797326863052,-0.02870091080067975,0.6536583786338244,-0.007314937276425685,0.00860638678423851,-0.00655259468142328,0.3934914176414351,-0.002414802059853046,0.007466370891763362,-0.006271076208275376,1.9342722368274614,-0.007247691393147616,-0.000656201818058278,-0.002369068768152908
0.0039999485015869,-0.007821213740998914,-0.006159294773511344,0.012391492864775349,-0.05017134097801066,-0.8960236217651205,-0.004886069713727596,-0.0030879315859344493,-0.02964920264961164,0.14745193515422406,-0.004882675703174286,0.004676025610302202,-0.028666278578125686,0.653658437302608,-0.007307276956079033,0.007771637734526847,-0.006541725632660369,0.39349152133998305,-0.0024063868517377835,0.006017693193183566,-0.00625607627025006,1.9342724172871744,-0.00724014011002138,-0.003800177096803846,-0.002372993428910587
0.0059998035430908,-0.007821324968676496,-0.006154800417921643,0.013872099576960064,-0.050220967187300465,-0.8960236344839927,-0.004888508310710141,-0.0029512305687989003,-0.029686647394789153,0.14745194534141914,-0.004878959359559792,0.004466455525275472,-0.02864395362423065,0.6536585146921838,-0.007299134871117944,0.006731616286668233,-0.006537229326877777,0.3934916440992145,-0.0023978423267452843,0.004366814338513246,-0.006254405757038985,1.934272604880874,-0.007233879551467828,-0.007031495025222057,-0.0023792350235422813
0.0079998970031738,-0.0078214190426732,-0.0061484401254577456,0.01512942894354952,-0.05024082395111224,-0.8960236518549995,-0.004891158156247615,-0.0027418419117307127,-0.029718850204953403,0.14745196753962597,-0.004874920710212036,0.004146749361521406,-0.028636088357828337,0.6536586111593827,-0.00729066294125549,0.0054790264483842435,-0.006540035276828251,0.3934917851307456,-0.0023893758400437906,0.0025178649136432148,-0.006267806288930415,1.9342727956027879,-0.007229238115974538,-0.01030318710019088,-0.0023879251841738705
0.0099999904632568,-0.007821491313697781,-0.006140142809414661,0.016115701904726068,-0.050226598799644785,-0.8960236740154237,-0.004893976736456763,-0.002454713610710671,-0.029744299823648342,0.14745200269689385,-0.004870624503217029,0.003709309637965496,-0.028644730644892685,0.6536587266067484,-0.007282041076311231,0.00401128229691578,-0.006551000129982023,0.3934919430671256,-0.0023812191142422463,0.0004807352990861249,-0.006297846584659227,1.934272984854936,-0.0072265436233329705,-0.013561320866143686,-0.0023991481780632094
0.0119998455047607,-0.007821537111312034,-0.006129879060501091,0.016784174506521168,-0.050174322603956246,-0.896023700994556,-0.004896911701956818,-0.0020862057396270816,-0.029761469382804353,0.1474520515425608,-0.004866150480613203,0.0031486843977199795,-0.0286717568520248,0.6536588604272267,-0.007273476029219416,0.0023311718669652443,-0.006570875951715009,0.3934921159238956,-0.002373625273844354,-0.0017284199110496736,-0.006345859354038044,1.9342731674921294,-0.0072261146552108635,-0.016745379387759187,-0.002412932668084908
0.0139997005462646,-0.00782155186355737,-0.006117667225162104,0.01709034434524314,-0.05008051726086011,-0.8960237326991713,-0.004899900986229397,-0.0016343514777078989,-0.029768854405373118,0.14745211454029272,-0.004861593199581111,0.0024619616510483193,-0.028718800866017937,0.6536590114551564,-0.007265199399939512,0.0004474525958499408,-0.006600277207857875,0.39349230107297567,-0.0023668649414593174,-0.004086788443765663,-0.006412876333938663,1.9342733378870303,-0.0072282510348045705,-0.01978886335409344,-0.002429243880054304
0.0160000324249267,-0.007821531229238047,-0.00610357900737525,0.016993239211754448,-0.049942349329115406,-0.8960237689003636,-0.004902873193562583,-0.0010991037600195982,-0.02976501506199934,0.14745219184209912,-0.0048570614428291355,0.0016491417334507023,-0.028787180424749228,0.6536591779256493,-0.007257464734410624,-0.001624645002877368,-0.006639647145586049,0.3934924952295194,-0.0023612213785092215,-0.006564641312717801,-0.006499562932363048,1.9342734900161263,-0.007233223585250789,-0.02262012796830682,-0.0024479764338065594
0.0180001258850097,-0.007821471241008725,-0.006087744386555633,0.016456765728407298,-0.04975778635195655,-0.8960238092222561,-0.004905748280757285,-0.000482559779075606,-0.029748622116953182,0.14745228324465515,-0.004852677181293374,0.0007134758041821228,-0.028877822346358117,0.6536593574444904,-0.007250543679277823,-0.0038630286204613,-0.006689224376376195,0.39349269445429585,-0.0023569846759964467,-0.009125230374328904,-0.006606154142086134,1.934273617567032,-0.007241263343149031,-0.025163461459280934,-0.002468948110272864
