time,q1,dq1,ddq1,tau1,q2,dq2,ddq2,tau2,q3,dq3,ddq3,tau3,q4,dq4,ddq4,tau4,q5,dq5,ddq5,tau5,q6,dq6,ddq6,tau6
0.0,-0.0032426620335763265,0.006080490949964512,-0.0019849101350397,-0.049476448625532445,0.004026358333942689,-0.004873670511455224,-5.3021447227446875e-05,-0.08773416236104807,0.08072438328567262,-0.004898880171862904,0.0046907324347847225,-0.32195191600042883,0.023459771963066776,-0.002442615096705342,0.010979447499733392,-0.006510157721145437,0.8157846670684004,-0.0023426684425760158,0.008262562605250835,-0.006504767290664587,1.099984330704481,0.02202578278097699,-0.00029178787388842625,-0.0023621528098984323
0.0019998550415039,-0.0032427369423385683,0.006076105209399285,-0.000692132491911612,-0.04954092080351822,0.004026381586756683,-0.004872633928389285,-0.0004953792212172814,-0.08774759282892176,0.08072436250433195,-0.004897119434845238,0.005109140402252516,-0.32187447189276563,0.023459830017472066,-0.0024348769365797555,0.010360332356272825,-0.006489288452797159,0.81578501222153,-0.002326448102253708,0.003566860676988923,-0.006511089647101376,1.0999844633593494,0.022029309649782957,-0.0020936586360401754,-0.002361102007985307
0.0039997100830078,-0.0032428149915590316,0.006071978802439663,0.0006747976145964024,-0.04959533088823751,0.004026408622299588,-0.004871781927189577,-0.0009479507391232158,-0.08776708008205149,0.08072434833929636,-0.004894809763579802,0.00545101853414727,-0.32179940798591455,0.023459910082999823,-0.0024263493737351483,0.00950703971528789,-0.006474891638932351,0.8157853867146914,-0.00231119826949819,-0.0014178819460208337,-0.006526776643184218,1.0999846051940054,0.022032001307510433,-0.003944825673963135,-0.00236204593040029
0.0060000419616699,-0.0032428945366885374,0.0060682528425271285,0.0021007735615440424,-0.04963697186257602,0.004026439214142923,-0.004871160336935109,-0.001404006809930767,-0.08779288518650984,0.0807243420040595,-0.004891941753103236,0.005699313281703215,-0.3217289935576694,0.02346001286555547,-0.0024171552378501925,0.00840401764878151,-0.006468168787643756,0.8157857844749921,-0.002297442008714846,-0.006639637272969279,-0.0065526102000875025,1.0999847536619283,0.022033680843632924,-0.00581804773305936,-0.0023652139283124865
0.0080001354217529,-0.0032429736845207666,0.006065075928063151,0.0035672897152935904,-0.04966312634477491,0.004026473013865367,-0.004870814789176128,-0.0018559086229797156,-0.0878251369965981,0.08072434466156377,-0.00488851942579278,0.005837337485654287,-0.3216656651528439,0.0234601385659114,-0.002407450461950674,0.007040369797595616,-0.0064702734462122775,0.8157861980465704,-0.0022857298866471526,-0.012033808925282307,-0.0065892060798070536,1.0999849057184534,0.02203417532279441,-0.007682204190680281,-0.0023708063133814376
0.0099999904632568,-0.003243050311106966,0.006062601203933944,0.005052437255482183,-0.04967113643762861,0.004026509544640553,-0.004870789497653478,-0.002295168854905567,-0.08786381194323407,0.08072435738730017,-0.004884561836191452,0.005849224363693598,-0.32161198407824454,0.02346028681011187,-0.002397424214378597,0.005410732759782202,-0.0064822748801781765,0.8157866186097258,-0.002276629055356357,-0.01752311523074434,-0.006636976595460479,1.0999850578370662,0.02203332082072879,-0.009502520692748212,-0.002378985412910848
0.0119998455047607,-0.003243122087995661,0.006060982929760234,0.006530991297735229,-0.04965848091608272,0.004026548197371193,-0.004871125919731283,-0.0027125424123249026,-0.08790871524038422,0.08072438112999876,-0.004880104486507029,0.005720411440910639,-0.32157058521839477,0.023460456586067026,-0.0023872981770981516,0.003516105413954923,-0.006505119333839411,0.8157870360382034,-0.002270710510446693,-0.023017799523834447,-0.006696093900510999,1.0999852060403923,0.02203096786569132,-0.01124091624726784,-0.002389866480567924
0.0139999389648437,-0.003243186517170453,0.006060372581934798,0.007974598743614452,-0.04962285866648828,0.004026588229795096,-0.004871861319532621,-0.003098148275664814,-0.08795946418230606,0.08072441667063242,-0.004875200491596714,0.005438145789579884,-0.3215441174074912,0.02346064618878488,-0.002377324880518686,0.0013646026859765866,-0.006539589578674659,0.8157874389979911,-0.002268534625843312,-0.028416204122495896,-0.006766454891968081,1.0999853459469426,0.022026987194575482,-0.012856478460159759,-0.002403508682296872
0.0160000324249267,-0.0032432409748787317,0.0060609145321673255,0.00935207443194584,-0.04956227698870514,0.004026628768964991,-0.004873027257887004,-0.0034416231881895178,-0.08801547423527135,0.08072446458059294,-0.004869921431017041,0.004992000482654041,-0.3215351758442394,0.02346085317677584,-0.0023677850182853358,-0.0010278944657897613,-0.006586263590978497,0.8157878150903302,-0.0022706351244641846,-0.03360573802897804,-0.006847648852129063,1.099985472834397,0.022021275713089348,-0.014306070784455855,-0.002419906403048614
0.0179998874664306,-0.0032432827643358417,0.006062741361787885,0.010629810907775481,-0.04947514306810428,0.004026668817466863,-0.004874648039311797,-0.003732307114410867,-0.08807594864384773,0.08072452518002939,-0.0048643578259639445,0.004374390798357525,-0.3215462273066283,0.023461074342194493,-0.0023589836824531004,-0.003637221157511562,-0.0066454733299131374,0.8157881510408225,-0.002277501705377386,-0.03846426048995505,-0.006938929024876871,1.099985581719875,0.022013762529943384,-0.015545072432588122,-0.002438981142818226
0.0199997425079345,-0.0032433091770548883,0.006065968888145275,0.011772304495486904,-0.0493603566259987,0.00402670726369011,-0.004876739151222375,-0.003959459489357804,-0.08813987227144986,0.0807245984974604,-0.004858619180832718,0.0035810774853655266,-0.32157952920872457,0.023461305697250197,-0.002351245480146008,-0.0064305704758372065,-0.0067172647082010505,0.8157884329355558,-0.002289561611306571,-0.042861893255161376,-0.007039189371767653,1.0999856674572561,0.02200441491651418,-0.016528248030598672,-0.002460574289229989
0.0219998359680175,-0.003243317562294667,0.006070690996697812,0.012742797401523854,-0.04921740147267329,0.004026742896396562,-0.004879305735249728,-0.004112504312557151,-0.08820601037560459,0.08072468423188085,-0.0048528335328531114,0.002611643353423793,-0.32163704383559555,0.023461542479314444,-0.0023449085171416296,-0.00936632150146484,-0.006801359955502347,0.8157886465040476,-0.0023071604842400603,-0.04666326383157612,-0.007146947776007551,1.0999857248511715,0.021993244026498906,-0.01721074023870481,-0.0024844410675211436
0.0250000953674316,-0.003243305403841055,0.0060769743894018785,0.013504032324796468,-0.04904643342623894,0.004026774423754323,-0.004882341134779922,-0.004181301126046816,-0.08827291297830371,0.08072478171867255,-0.004847146458935471,0.0014699286324024354,-0.32172034938894745,0.02346177917697246,-0.0023403172616401355,-0.012394077669350455,-0.006897123664633915,0.8157887774475601,-0.0023305429198181796,-0.04973017039506507,-0.007260336954973759,1.0999857487868072,0.02198031019530378,-0.01754917449045615,-0.0025102459762385704
0.0269999504089355,-0.0032432704030452447,0.006084853376280079,0.014019112563148086,-0.04884836183282502,0.004026800496906583,-0.004885825566449061,-0.004156437869439659,-0.08833892542934323,0.08072488990069653,-0.004841719496599636,0.00016440997234785744,-0.32183054976754255,0.023462009579004246,-0.0023378143324909763,-0.015454936766566535,-0.007003533878578216,0.8157888118099677,-0.0023598331913470758,-0.051924646441302735,-0.007377104300515476,1.099985734374133,0.021965727626980566,-0.01750286076573644,-0.002537560017298943
0.0290000438690185,-0.003243210566741333,0.006094324852076613,0.014252456922385245,-0.048624921739347356,0.004026819738035752,-0.004889724966157126,-0.004029540542980271,-0.08840220567445163,0.0807250073059841,-0.004836727945708283,-0.0012914923367653016,-0.321968185284659,0.023462226847932637,-0.0023377312899534874,-0.01848201019085943,-0.007119159617078721,0.8157887363868825,-0.0023950166697891146,-0.05311238990307386,-0.007494621787632341,1.099985677104619,0.02194966826811329,-0.017035072967798142,-0.0025658600213557614
0.0309998989105224,-0.003243124298362658,0.006105343613129519,0.014170834942462162,-0.048378733639607284,0.004026830772760482,-0.004893990062029258,-0.0037935935609762503,-0.08846074862953636,0.08072513203345115,-0.004832358029701913,-0.002879194319665072,-0.3221331467808046,0.023462423619340998,-0.0023403785431301144,-0.021401204650436188,-0.007242146251024345,0.8157885391671971,-0.0024359225148611165,-0.053166507620583385,-0.00760990697358984,1.0999855730179255,0.021932364663831385,-0.016114382135070358,-0.0025945303528432852
0.0329999923706054,-0.003243010490278623,0.006117818180431664,0.013744464178005915,-0.0481133476480639,0.00402683226656901,-0.004898555727482197,-0.003443263689953798,-0.08851241792731727,0.08072526174803192,-0.004828803409090419,-0.004574830420877469,-0.32232459581405104,0.023462592127641756,-0.0023460345258755205,-0.024132274280194786,-0.007370210106534828,0.8157882097996079,-0.0024822082522980623,-0.05197151217177147,-0.007719655949115167,1.0999854188754752,0.02191411159172921,-0.014716015574081474,-0.0026228672529323904
0.0349998474121093,-0.0032428686150899754,0.0061316073027276015,0.012948147642283412,-0.047833268963180374,0.004026822964848816,-0.0049033406669827355,-0.002975219587230475,-0.08855498514337178,0.0807253936865593,-0.004826261055993231,-0.006349251864231258,-0.32254089379279116,0.023462724358370858,-0.002354934331469015,-0.026590145207806042,-0.0075006436148142945,0.8157877400750873,-0.0025333468812375973,-0.04942749463593484,-0.007820288899890178,1.099985212337238,0.02189526627550541,-0.01282321024794193,-0.002650086042403287
